Problema,Columna,Predicción,Confianza_IA,GroundTruth,Acierto
134,Deepseek_SimpleVars_Answer,IA,0.0687452107667923,IA,✔️
134,Deepseek_NoviceSpanish_Answer,Humano,0.07240097224712372,IA,❌
135,Human_Code,Humano,0.07717704027891159,Humano,✔️
135,Gemini_Answer,IA,0.06138484925031662,IA,✔️
135,Deepseek_Answer,Humano,0.15427808463573456,IA,❌
135,Gemini_Novice_Answer,IA,0.06095549836754799,IA,✔️
135,Gemini_SimpleVars_Answer,IA,0.0583677664399147,IA,✔️
135,Gemini_NoviceSpanish_Answer,IA,0.0612613670527935,IA,✔️
135,Deepseek_Novice_Answer,Humano,0.12447900325059891,IA,❌
135,Deepseek_SimpleVars_Answer,Humano,0.1225404143333435,IA,❌
135,Deepseek_NoviceSpanish_Answer,Humano,0.07951953262090683,IA,❌
136,Human_Code,Humano,0.07525835931301117,Humano,✔️
136,Gemini_Answer,Humano,0.07275120168924332,IA,❌
136,Deepseek_Answer,Humano,0.10309746861457825,IA,❌
136,Gemini_Novice_Answer,IA,0.06621817499399185,IA,✔️
136,Gemini_SimpleVars_Answer,Humano,0.08473145216703415,IA,❌
136,Gemini_NoviceSpanish_Answer,IA,0.06421384960412979,IA,✔️
136,Deepseek_Novice_Answer,IA,0.059739962220191956,IA,✔️
136,Deepseek_SimpleVars_Answer,Humano,0.10439231246709824,IA,❌
136,Deepseek_NoviceSpanish_Answer,IA,0.063081756234169,IA,✔️
137,Human_Code,Humano,0.26535969227552414,Humano,✔️
137,Gemini_Answer,IA,0.06463106721639633,IA,✔️
137,Deepseek_Answer,Humano,0.20897383987903595,IA,❌
137,Gemini_Novice_Answer,IA,0.05965081974864006,IA,✔️
137,Gemini_SimpleVars_Answer,Humano,0.10192202776670456,IA,❌
137,Gemini_NoviceSpanish_Answer,Humano,0.07611532509326935,IA,❌
137,Deepseek_Novice_Answer,IA,0.057912543416023254,IA,✔️
137,Deepseek_SimpleVars_Answer,Humano,0.08667625486850739,IA,❌
137,Deepseek_NoviceSpanish_Answer,Humano,0.11253074556589127,IA,❌
138,Human_Code,Humano,0.7375754714012146,Humano,✔️
138,Gemini_Answer,Humano,0.07776501774787903,IA,❌
138,Deepseek_Answer,Humano,0.15864267945289612,IA,❌
138,Gemini_Novice_Answer,Humano,0.07178612053394318,IA,❌
138,Gemini_SimpleVars_Answer,IA,0.06921884417533875,IA,✔️
138,Gemini_NoviceSpanish_Answer,IA,0.06495407223701477,IA,✔️
138,Deepseek_Novice_Answer,IA,0.059927284717559814,IA,✔️
138,Deepseek_SimpleVars_Answer,Humano,0.09309535473585129,IA,❌
138,Deepseek_NoviceSpanish_Answer,IA,0.06254270672798157,IA,✔️
139,Human_Code,Humano,0.39387980103492737,Humano,✔️
139,Gemini_Answer,IA,0.06644951552152634,IA,✔️
139,Deepseek_Answer,Humano,0.12181103974580765,IA,❌
139,Gemini_Novice_Answer,IA,0.05992546305060387,IA,✔️
139,Gemini_SimpleVars_Answer,Humano,0.0748061090707779,IA,❌
139,Gemini_NoviceSpanish_Answer,Humano,0.11737004667520523,IA,❌
139,Deepseek_Novice_Answer,IA,0.05811087042093277,IA,✔️
139,Deepseek_SimpleVars_Answer,Humano,0.1431034952402115,IA,❌
139,Deepseek_NoviceSpanish_Answer,Humano,0.15706677734851837,IA,❌
140,Human_Code,Humano,0.40002594515681267,Humano,✔️
140,Gemini_Answer,IA,0.05976472795009613,IA,✔️
140,Deepseek_Answer,IA,0.06648360937833786,IA,✔️
140,Gemini_Novice_Answer,IA,0.058138296008110046,IA,✔️
140,Gemini_SimpleVars_Answer,IA,0.06109249219298363,IA,✔️
140,Gemini_NoviceSpanish_Answer,Humano,0.11480237543582916,IA,❌
140,Deepseek_Novice_Answer,IA,0.05882706865668297,IA,✔️
140,Deepseek_SimpleVars_Answer,Humano,0.07340873777866364,IA,❌
140,Deepseek_NoviceSpanish_Answer,IA,0.06635306775569916,IA,✔️
141,Human_Code,Humano,0.28978145122528076,Humano,✔️
141,Gemini_Answer,IA,0.0698760524392128,IA,✔️
141,Deepseek_Answer,Humano,0.075213223695755,IA,❌
141,Gemini_Novice_Answer,IA,0.06557908654212952,IA,✔️
141,Gemini_SimpleVars_Answer,Humano,0.0871913954615593,IA,❌
141,Gemini_NoviceSpanish_Answer,IA,0.05910695716738701,IA,✔️
141,Deepseek_Novice_Answer,IA,0.05876360461115837,IA,✔️
141,Deepseek_SimpleVars_Answer,IA,0.06814032047986984,IA,✔️
141,Deepseek_NoviceSpanish_Answer,IA,0.06491190195083618,IA,✔️
142,Human_Code,IA,0.06808272004127502,Humano,❌
142,Gemini_Answer,Humano,0.18287742882966995,IA,❌
142,Deepseek_Answer,IA,0.0599868968129158,IA,✔️
142,Gemini_Novice_Answer,IA,0.05799093097448349,IA,✔️
142,Gemini_SimpleVars_Answer,Humano,0.2853622082620859,IA,❌
142,Gemini_NoviceSpanish_Answer,Humano,0.14427115581929684,IA,❌
142,Deepseek_Novice_Answer,IA,0.06030896306037903,IA,✔️
142,Deepseek_SimpleVars_Answer,IA,0.05895854905247688,IA,✔️
142,Deepseek_NoviceSpanish_Answer,IA,0.059749554842710495,IA,✔️
143,Human_Code,Humano,0.15975624322891235,Humano,✔️
143,Gemini_Answer,IA,0.06965123116970062,IA,✔️
143,Deepseek_Answer,IA,0.06969022005796432,IA,✔️
143,Gemini_Novice_Answer,IA,0.06652627140283585,IA,✔️
143,Gemini_SimpleVars_Answer,IA,0.06720036268234253,IA,✔️
143,Gemini_NoviceSpanish_Answer,IA,0.06093083322048187,IA,✔️
143,Deepseek_Novice_Answer,IA,0.06016881391406059,IA,✔️
143,Deepseek_SimpleVars_Answer,Humano,0.07777246087789536,IA,❌
143,Deepseek_NoviceSpanish_Answer,IA,0.06043203920125961,IA,✔️
144,Human_Code,Humano,0.18817824125289917,Humano,✔️
144,Gemini_Answer,IA,0.05987145006656647,IA,✔️
144,Deepseek_Answer,IA,0.06075706332921982,IA,✔️
144,Gemini_Novice_Answer,Humano,0.07677567005157471,IA,❌
144,Gemini_SimpleVars_Answer,IA,0.05592438578605652,IA,✔️
144,Gemini_NoviceSpanish_Answer,Humano,0.075132817029953,IA,❌
144,Deepseek_Novice_Answer,IA,0.05835111811757088,IA,✔️
144,Deepseek_SimpleVars_Answer,IA,0.061116527765989304,IA,✔️
144,Deepseek_NoviceSpanish_Answer,IA,0.06065608933568001,IA,✔️
145,Human_Code,Humano,0.723800003528595,Humano,✔️
145,Gemini_Answer,IA,0.06120893359184265,IA,✔️
145,Deepseek_Answer,Humano,0.09482605010271072,IA,❌
145,Gemini_Novice_Answer,IA,0.06341675668954849,IA,✔️
145,Gemini_SimpleVars_Answer,Humano,0.07500432431697845,IA,❌
145,Gemini_NoviceSpanish_Answer,IA,0.061612095683813095,IA,✔️
145,Deepseek_Novice_Answer,IA,0.059418655931949615,IA,✔️
145,Deepseek_SimpleVars_Answer,Humano,0.08417191356420517,IA,❌
145,Deepseek_NoviceSpanish_Answer,IA,0.06057758256793022,IA,✔️
146,Human_Code,Humano,0.1128021627664566,Humano,✔️
146,Gemini_Answer,IA,0.0631321370601654,IA,✔️
146,Deepseek_Answer,Humano,0.09836366772651672,IA,❌
146,Gemini_Novice_Answer,IA,0.06665042042732239,IA,✔️
146,Gemini_SimpleVars_Answer,IA,0.06505759805440903,IA,✔️
146,Gemini_NoviceSpanish_Answer,Humano,0.20512498915195465,IA,❌
146,Deepseek_Novice_Answer,IA,0.06114141643047333,IA,✔️
146,Deepseek_SimpleVars_Answer,IA,0.06562620401382446,IA,✔️
146,Deepseek_NoviceSpanish_Answer,IA,0.06663395464420319,IA,✔️
147,Human_Code,Humano,0.3014887869358063,Humano,✔️
147,Gemini_Answer,IA,0.05846079811453819,IA,✔️
147,Deepseek_Answer,IA,0.06959372013807297,IA,✔️
147,Gemini_Novice_Answer,IA,0.0587761215865612,IA,✔️
147,Gemini_SimpleVars_Answer,Humano,0.07420722395181656,IA,❌
147,Gemini_NoviceSpanish_Answer,Humano,0.15674066916108131,IA,❌
147,Deepseek_Novice_Answer,IA,0.060683004558086395,IA,✔️
147,Deepseek_SimpleVars_Answer,IA,0.0629345253109932,IA,✔️
147,Deepseek_NoviceSpanish_Answer,IA,0.06023956462740898,IA,✔️
148,Human_Code,Humano,0.07945805788040161,Humano,✔️
148,Gemini_Answer,IA,0.06847313791513443,IA,✔️
148,Deepseek_Answer,Humano,0.10180690884590149,IA,❌
148,Gemini_Novice_Answer,IA,0.06189218908548355,IA,✔️
148,Gemini_SimpleVars_Answer,IA,0.06866814196109772,IA,✔️
148,Gemini_NoviceSpanish_Answer,IA,0.05952654406428337,IA,✔️
148,Deepseek_Novice_Answer,IA,0.05849919840693474,IA,✔️
148,Deepseek_SimpleVars_Answer,IA,0.06370244920253754,IA,✔️
148,Deepseek_NoviceSpanish_Answer,Humano,0.07655587047338486,IA,❌
149,Human_Code,Humano,0.4557282254099846,Humano,✔️
149,Gemini_Answer,IA,0.06105979159474373,IA,✔️
149,Deepseek_Answer,Humano,0.18519626557826996,IA,❌
149,Gemini_Novice_Answer,Humano,0.16639523953199387,IA,❌
149,Gemini_SimpleVars_Answer,IA,0.06549061089754105,IA,✔️
149,Gemini_NoviceSpanish_Answer,IA,0.06104256585240364,IA,✔️
149,Deepseek_Novice_Answer,IA,0.06038888171315193,IA,✔️
149,Deepseek_SimpleVars_Answer,Humano,0.12086685001850128,IA,❌
149,Deepseek_NoviceSpanish_Answer,IA,0.06361096352338791,IA,✔️
150,Human_Code,Humano,0.3403600752353668,Humano,✔️
150,Gemini_Answer,IA,0.06811756640672684,IA,✔️
150,Deepseek_Answer,IA,0.05892948806285858,IA,✔️
150,Gemini_Novice_Answer,IA,0.0656052753329277,IA,✔️
150,Gemini_SimpleVars_Answer,IA,0.06666296720504761,IA,✔️
150,Gemini_NoviceSpanish_Answer,IA,0.0657171681523323,IA,✔️
150,Deepseek_Novice_Answer,IA,0.06274741142988205,IA,✔️
150,Deepseek_SimpleVars_Answer,IA,0.06510918587446213,IA,✔️
150,Deepseek_NoviceSpanish_Answer,IA,0.06698274612426758,IA,✔️
151,Human_Code,Humano,0.09907743334770203,Humano,✔️
151,Gemini_Answer,IA,0.06092754751443863,IA,✔️
151,Deepseek_Answer,Humano,0.07374120503664017,IA,❌
151,Gemini_Novice_Answer,IA,0.0658547580242157,IA,✔️
151,Gemini_SimpleVars_Answer,Humano,0.09733197838068008,IA,❌
151,Gemini_NoviceSpanish_Answer,Humano,0.07266275584697723,IA,❌
151,Deepseek_Novice_Answer,IA,0.058036625385284424,IA,✔️
151,Deepseek_SimpleVars_Answer,Humano,0.07374120503664017,IA,❌
151,Deepseek_NoviceSpanish_Answer,Humano,0.11062920093536377,IA,❌
152,Human_Code,Humano,0.14229291677474976,Humano,✔️
152,Gemini_Answer,IA,0.06243538856506348,IA,✔️
152,Deepseek_Answer,Humano,0.07067360728979111,IA,❌
152,Gemini_Novice_Answer,IA,0.0625515952706337,IA,✔️
152,Gemini_SimpleVars_Answer,Humano,0.07364101707935333,IA,❌
152,Gemini_NoviceSpanish_Answer,Humano,0.0931115448474884,IA,❌
152,Deepseek_Novice_Answer,IA,0.0585363395512104,IA,✔️
152,Deepseek_SimpleVars_Answer,IA,0.06361294537782669,IA,✔️
152,Deepseek_NoviceSpanish_Answer,IA,0.06051720306277275,IA,✔️
153,Human_Code,Humano,0.09086602181196213,Humano,✔️
153,Gemini_Answer,Humano,0.10011064261198044,IA,❌
153,Deepseek_Answer,Humano,0.08116614073514938,IA,❌
153,Gemini_Novice_Answer,IA,0.060386836528778076,IA,✔️
153,Gemini_SimpleVars_Answer,Humano,0.0889836847782135,IA,❌
153,Gemini_NoviceSpanish_Answer,Humano,0.16799986362457275,IA,❌
153,Deepseek_Novice_Answer,IA,0.06219586357474327,IA,✔️
153,Deepseek_SimpleVars_Answer,Humano,0.10450476408004761,IA,❌
153,Deepseek_NoviceSpanish_Answer,IA,0.06321001797914505,IA,✔️
154,Human_Code,Humano,0.619403600692749,Humano,✔️
154,Gemini_Answer,IA,0.06287993490695953,IA,✔️
154,Deepseek_Answer,Humano,0.08595652878284454,IA,❌
154,Gemini_Novice_Answer,IA,0.06173264980316162,IA,✔️
154,Gemini_SimpleVars_Answer,IA,0.06369856745004654,IA,✔️
154,Gemini_NoviceSpanish_Answer,IA,0.05619468167424202,IA,✔️
154,Deepseek_Novice_Answer,IA,0.05927294120192528,IA,✔️
154,Deepseek_SimpleVars_Answer,Humano,0.07893361151218414,IA,❌
154,Deepseek_NoviceSpanish_Answer,IA,0.06426019966602325,IA,✔️
155,Human_Code,Humano,0.35204867273569107,Humano,✔️
155,Gemini_Answer,IA,0.06013154238462448,IA,✔️
155,Deepseek_Answer,IA,0.06411393731832504,IA,✔️
155,Gemini_Novice_Answer,IA,0.05983816459774971,IA,✔️
155,Gemini_SimpleVars_Answer,IA,0.057856783270835876,IA,✔️
155,Gemini_NoviceSpanish_Answer,Humano,0.07147464901208878,IA,❌
155,Deepseek_Novice_Answer,IA,0.058333620429039,IA,✔️
155,Deepseek_SimpleVars_Answer,IA,0.06411393731832504,IA,✔️
155,Deepseek_NoviceSpanish_Answer,IA,0.06350220739841461,IA,✔️
156,Human_Code,IA,0.058389659970998764,Humano,❌
156,Gemini_Answer,IA,0.06734509021043777,IA,✔️
156,Deepseek_Answer,IA,0.06399170309305191,IA,✔️
156,Gemini_Novice_Answer,IA,0.06854481250047684,IA,✔️
156,Gemini_SimpleVars_Answer,IA,0.064813032746315,IA,✔️
156,Gemini_NoviceSpanish_Answer,IA,0.06620601564645767,IA,✔️
156,Deepseek_Novice_Answer,IA,0.05749519169330597,IA,✔️
156,Deepseek_SimpleVars_Answer,IA,0.06419471651315689,IA,✔️
156,Deepseek_NoviceSpanish_Answer,IA,0.06838084757328033,IA,✔️
157,Human_Code,Humano,0.13638867934544882,Humano,✔️
157,Gemini_Answer,IA,0.05888071283698082,IA,✔️
157,Deepseek_Answer,IA,0.05550083890557289,IA,✔️
157,Gemini_Novice_Answer,Humano,0.07487686350941658,IA,❌
157,Gemini_SimpleVars_Answer,IA,0.0578349269926548,IA,✔️
157,Gemini_NoviceSpanish_Answer,Humano,0.17853468284010887,IA,❌
157,Deepseek_Novice_Answer,IA,0.06074383482336998,IA,✔️
157,Deepseek_SimpleVars_Answer,IA,0.0530247837305069,IA,✔️
157,Deepseek_NoviceSpanish_Answer,Humano,0.09926559031009674,IA,❌
158,Human_Code,Humano,0.08692777901887894,Humano,✔️
158,Gemini_Answer,IA,0.060496266931295395,IA,✔️
158,Deepseek_Answer,IA,0.060030125081539154,IA,✔️
158,Gemini_Novice_Answer,IA,0.06620804220438004,IA,✔️
158,Gemini_SimpleVars_Answer,Humano,0.09413161873817444,IA,❌
158,Gemini_NoviceSpanish_Answer,IA,0.06546038389205933,IA,✔️
158,Deepseek_Novice_Answer,IA,0.05659346282482147,IA,✔️
158,Deepseek_SimpleVars_Answer,IA,0.05810949206352234,IA,✔️
158,Deepseek_NoviceSpanish_Answer,IA,0.06061334162950516,IA,✔️
159,Human_Code,Humano,0.07999486476182938,Humano,✔️
159,Gemini_Answer,IA,0.06378312408924103,IA,✔️
159,Deepseek_Answer,IA,0.061055757105350494,IA,✔️
159,Gemini_Novice_Answer,IA,0.061590034514665604,IA,✔️
159,Gemini_SimpleVars_Answer,IA,0.05924798175692558,IA,✔️
159,Gemini_NoviceSpanish_Answer,IA,0.0608644112944603,IA,✔️
159,Deepseek_Novice_Answer,IA,0.05688263475894928,IA,✔️
159,Deepseek_SimpleVars_Answer,IA,0.06170804798603058,IA,✔️
159,Deepseek_NoviceSpanish_Answer,IA,0.061677590012550354,IA,✔️
160,Human_Code,Humano,0.5265039801597595,Humano,✔️
160,Gemini_Answer,Humano,0.0790066346526146,IA,❌
160,Deepseek_Answer,Humano,0.3078814148902893,IA,❌
160,Gemini_Novice_Answer,Humano,0.10708582401275635,IA,❌
160,Gemini_SimpleVars_Answer,Humano,0.26541125774383545,IA,❌
160,Gemini_NoviceSpanish_Answer,IA,0.0605502612888813,IA,✔️
160,Deepseek_Novice_Answer,Humano,0.08853442221879959,IA,❌
160,Deepseek_SimpleVars_Answer,Humano,0.09576325863599777,IA,❌
160,Deepseek_NoviceSpanish_Answer,Humano,0.07470212131738663,IA,❌
161,Human_Code,Humano,0.2990579456090927,Humano,✔️
161,Gemini_Answer,IA,0.0592363141477108,IA,✔️
161,Deepseek_Answer,IA,0.06074708700180054,IA,✔️
161,Gemini_Novice_Answer,IA,0.06131317839026451,IA,✔️
161,Gemini_SimpleVars_Answer,IA,0.0590839721262455,IA,✔️
161,Gemini_NoviceSpanish_Answer,IA,0.056537073105573654,IA,✔️
161,Deepseek_Novice_Answer,IA,0.0613766573369503,IA,✔️
161,Deepseek_SimpleVars_Answer,IA,0.0574348047375679,IA,✔️
161,Deepseek_NoviceSpanish_Answer,IA,0.06299230456352234,IA,✔️
162,Human_Code,IA,0.06627816706895828,Humano,❌
162,Gemini_Answer,IA,0.06341302394866943,IA,✔️
162,Deepseek_Answer,Humano,0.07874952256679535,IA,❌
162,Gemini_Novice_Answer,IA,0.062314800918102264,IA,✔️
162,Gemini_SimpleVars_Answer,IA,0.06543751806020737,IA,✔️
162,Gemini_NoviceSpanish_Answer,Humano,0.09998510777950287,IA,❌
162,Deepseek_Novice_Answer,IA,0.06002181023359299,IA,✔️
162,Deepseek_SimpleVars_Answer,IA,0.062160808593034744,IA,✔️
162,Deepseek_NoviceSpanish_Answer,IA,0.06147601455450058,IA,✔️
163,Human_Code,Humano,0.18881220370531082,Humano,✔️
163,Gemini_Answer,IA,0.06223215535283089,IA,✔️
163,Deepseek_Answer,Humano,0.07562469691038132,IA,❌
163,Gemini_Novice_Answer,IA,0.06976419687271118,IA,✔️
163,Gemini_SimpleVars_Answer,IA,0.06338603794574738,IA,✔️
163,Gemini_NoviceSpanish_Answer,IA,0.05919405445456505,IA,✔️
163,Deepseek_Novice_Answer,IA,0.06507574021816254,IA,✔️
163,Deepseek_SimpleVars_Answer,Humano,0.083098866045475,IA,❌
163,Deepseek_NoviceSpanish_Answer,Humano,0.16359731554985046,IA,❌
164,Human_Code,Humano,0.2439199909567833,Humano,✔️
164,Gemini_Answer,IA,0.06500338017940521,IA,✔️
164,Deepseek_Answer,Humano,0.07528210431337357,IA,❌
164,Gemini_Novice_Answer,Humano,0.30566537752747536,IA,❌
164,Gemini_SimpleVars_Answer,Humano,0.14944174885749817,IA,❌
164,Gemini_NoviceSpanish_Answer,IA,0.06497172266244888,IA,✔️
164,Deepseek_Novice_Answer,IA,0.06021890416741371,IA,✔️
164,Deepseek_SimpleVars_Answer,Humano,0.1962001919746399,IA,❌
164,Deepseek_NoviceSpanish_Answer,IA,0.05981056019663811,IA,✔️
